Présentation Data - Polen,2019-08-01 17:00:00+02:00,2019-08-01 18:00:00+02:00,"Emmanuel Charon va présenter dans les grandes lignes comment fonctionnent les outils data/numériques qu'on fait pour le Polen. 
3 parties courtes: 
- Technologies et infrastructure
- Modèles de données et méthodes de calcul
- Gestion des champs temporels",None
Point tableau RS/MG,2018-06-21 16:00:00+02:00,2018-06-21 17:00:00+02:00,None,None
Préparation CSE-DUP,2019-10-08 14:00:00+02:00,2019-10-08 15:00:00+02:00,None,None
OFF,2019-02-13 12:30:00+01:00,2019-02-13 19:30:00+01:00,None,None
RDV Syndicat / Section,2020-02-27 18:00:00+01:00,2020-02-27 20:00:00+01:00,None,None
Point suivi tableau,2019-03-27 11:00:00+01:00,2019-03-27 12:00:00+01:00,None,None
rdv médical,2020-04-20 12:00:00+02:00,2020-04-20 13:00:00+02:00,None,None
Point Tableau - Pôle Energie,2018-08-17 15:30:00+02:00,2018-08-17 16:30:00+02:00,None,None
Réunion CSE - Cellule Veille RPS,2020-05-05 11:00:00+02:00,2020-05-05 12:30:00+02:00,"Bonjour à toutes et tous,

Comme vous le savez, nous devions déjà nous voir il y a quelques semaines cocnernant le projet de mise en place d'une cellule de veille sur les risques psycho-sociaux.
Ce rendez-vous a malheureusement été annulé mais ce projet garde évidemment toute son importance.

Je vous propose donc de reporter cet échange au mardi 5 mai prochain, de 11h à 12h30.
Cela se fera en présence d'Agnès Santourian, consultante du Champ des possibles, qui nous accompagne sur ce sujet.

Doutant que cette réunion puisse avoir lieu en présentiel, je vous transmets d'ors et déjà le lien vers une salle Zoom à cet effet.

Merci d'avance pour votre participation et à bientôt,
Meriem


Pole pole vous invite à une réunion Zoom planifiée.

Sujet : Réunion CSE - Cellule Veille RPS
Heure : 5 mai 2020 11:00 AM Paris

Participer à la réunion Zoom
https://zoom.us/j/170561216?pwd=TmNPdC8vdmt4cnVoWkJOWEJtUkwwdz09

ID de réunion : 170 561 216
Mot de passe : 178648
Une seule touche sur l’appareil mobile
+13462487799,,170561216# États-Unis d’Amérique (Houston)
+16699006833,,170561216# États-Unis d’Amérique (San Jose)

Composez un numéro en fonction de votre emplacement
        +1 346 248 7799 États-Unis d’Amérique (Houston)
        +1 669 900 6833 États-Unis d’Amérique (San Jose)
        +1 253 215 8782 États-Unis d’Amérique
        +1 301 715 8592 États-Unis d’Amérique
        +1 312 626 6799 États-Unis d’Amérique (Chicago)
        +1 929 205 6099 États-Unis d’Amérique (New York)
ID de réunion : 170 561 216
Trouvez votre numéro local : https://zoom.us/u/acOlGw3Tlw",None
Suivi Polen,2018-08-17 10:00:00+02:00,2018-08-17 11:00:00+02:00,None,None
Suivi Données + EnercoopIA,2020-10-14 10:00:00+02:00,2020-10-14 10:30:00+02:00,https://visio.enercoop.org/datateam,https://visio.enercoop.org/datateam
Suivi Données + EnercoopIA,2020-10-14 09:30:00+02:00,2020-10-14 10:00:00+02:00,https://visio.enercoop.org/datateam,https://visio.enercoop.org/datateam
Bilan Organisation Temps Mehdi PN,2020-02-12 16:00:00+01:00,2020-02-12 17:00:00+01:00,None,None
Présentation d'un Danois sur ses algos de prévision PV (solaire),2020-09-22 14:00:00+02:00,2020-09-22 15:00:00+02:00,"(Facultatif mais intéressant pour ceux qui veulent :) )
Je copie colle les infos de conenction ici:

No editis aquesta secció de la descripció.

Aquest esdeveniment té una videotrucada.
Uneix-te: https://meet.google.com/kwe-qggg-udc
(ES) +34 955 25 58 69 PIN: 910974158#
Mostra més números de telèfon: https://tel.meet/kwe-qggg-udc?pin=8713796308768&hs=7

Consulta el teu esdeveniment a https://www.google.com/calendar/event?action=VIEW&eid=MnI2YTU1YmUwNXByb3NhYmcyY2ZpaXI2djIgZW1tYW51ZWwuY2hhcm9uQGVuZXJjb29wLm9yZw&tok=MjcjcGF1LnBhbmVsbGFAc29tZW5lcmdpYS5jb29wOTczZWJhMTZkMWE1OGUxZDk1ZGZiMzdiM2QzMGJmNDU0YzY1OWIwZQ&ctz=Europe%2FMadrid&hl=ca&es=1.",None
Congé,2018-09-13,2018-09-15,None,None
Save the date: formation BIRT,2017-06-12 09:30:00+02:00,2017-06-14 17:30:00+02:00,"Gardez ces trois dates pour votre formation BIRT qui aura lieu à Paris dans les locaux de Zenika.
+ d'infos à venir,
merci!
claire",Zenika France - 10 rue de Milan 75009
formation SSCT - journée 2,2020-03-13 09:00:00+01:00,2020-03-13 17:00:00+01:00,None,"locaux de SYNDEX, 22 rue Pajol, salle RJ 05-06"
foyer numérique,2020-03-19 10:30:00+01:00,2020-03-19 11:15:00+01:00,None,None
ed,2019-12-12 17:30:00+01:00,2019-12-12 18:30:00+01:00,None,None
Point Zendesk,2019-08-26 14:00:00+02:00,2019-08-26 15:00:00+02:00,Faire un point sur l'utilisation de Explore.,None
Reporting: point projet,2017-12-08 10:00:00+01:00,2017-12-08 10:45:00+01:00,None,None
[Formation CV2] Exploitation,2017-10-18 09:30:00+02:00,2017-10-18 12:30:00+02:00,"Bonjour à tous,
Les formations CV2 pour le BO auront lieu les :
- mercredi 18/10 matin pour l'exploitation
- jeudi 19/10 toute la journée pour la facturation
Coopératievment,
Stéphanie",Salle Gaia 21
Point Tdb : Relances et Chat,2019-07-04 12:00:00+02:00,2019-07-04 12:30:00+02:00,Validation du tableau de bord : https://dub01.online.tableau.com/#/site/enercoop/views/120-Tableaudebord-SouscriptionsRelancesetchat/Tableaudebord,None
Point tableau - bilan 6 mois,2018-08-01 11:00:00+02:00,2018-08-01 12:15:00+02:00,None,None
tableau,2018-03-20 09:45:00+01:00,2018-03-20 10:45:00+01:00,None,None
Absence,2019-02-07 14:00:00+01:00,2019-02-07 19:00:00+01:00,None,None
réunion GT 16h34,2016-12-07 15:00:00+01:00,2016-12-07 16:00:00+01:00,None,Salle 21 Gaïa
DS-CSE,2019-10-23 10:00:00+02:00,2019-10-23 12:00:00+02:00,None,None
Rdv Tricot,2019-06-13 18:00:00+02:00,2019-06-13 19:00:00+02:00,None,None
Point tableau,2018-03-30 11:00:00+02:00,2018-03-30 12:00:00+02:00,None,None
Formation CNV,2018-09-25 09:00:00+02:00,2018-09-25 13:00:00+02:00,None,None
Point de suivi Mehdi + Emmanuel,2020-10-22 10:15:00+02:00,2020-10-22 11:00:00+02:00,None,None
Point de suivi Mehdi + Emmanuel,2020-11-06 10:15:00+01:00,2020-11-06 11:00:00+01:00,None,None
champ de requête updated_date dans souscription et + si affinités.,2018-10-04 10:30:00+02:00,2018-10-04 11:00:00+02:00,"Afin d'avoir accès uniquement au données mis à jour sur la souscription à partir d'une certaine date, est il possible d'avoir un champ updated_date à la requête json.

ça fonctionnerait ainsi :

 https://souscription.enercoop.fr/api/v1/subscription/export.json?direction=desc&filter%5Barchived%5D=all&filter%5Bcontacts%5D%5Brole%5D=holder&filter%5Bupdated_date%5D=2018-08-01&order=subscription.id

pour avoir uniquement les champs mis à jour le 1 août 2018 et après.",None
Point Explore,2019-09-18 11:00:00+02:00,2019-09-18 12:00:00+02:00,None,None
Chèques Déj,2019-04-02 11:30:00+02:00,2019-04-02 12:30:00+02:00,None,None
Changement des statuts d'Enercoop,2018-03-28 12:30:00+02:00,2018-03-28 14:00:00+02:00,None,Salle Gaia
Stats facturation,2018-11-14 14:00:00+01:00,2018-11-14 15:00:00+01:00,"Bonjour,

Nous avons besoin de données de facturation. Voici la liste :

- année de facturation
- mois de facturation
- type de facture (mise en service, cyclique, résiliation)
- nature du client
- segment
- puissance
- utilisation (CU, MU, LU)
- formule tarifaire d'acheminement (FTA)
- nature de la ligne de facture (abonnement, prestation, consommation, CTA, CSPE, TDCFE, TCCFE, TVA taux normal, TVA taux réduit)
- nombre de factures
- nombre de lignes de factures
- total en euros
- montant moyen en euros par ligne de facture
- montant médian
- premier décile
- neuvième décile
- cinquième centile
- 95ème centile
- 1er centile
- 99ème centile

Les valeurs statistiques (moyenne, médiane, déciles, centiles) seront calculées pour un ensemble de lignes de factures ayant les caractéristiques suivantes en commun :
- année de facturation
- mois de facturation
- type de facture (mise en service, cyclique, résiliation)
- nature du client
- segment
- puissance
- utilisation (CU, MU, LU)
- formule tarifaire d'acheminement (FTA)
- nature de la ligne de facture (abonnement, prestation, consommation, CTA, CSPE, TDCFE, TCCFE, TVA taux normal, TVA taux réduit)


L'intention est de déceler des tendances afin de déterminer le plus finement possible les seuils pour les alarmes de facturation.

Exemple : nous saurons alors que pour 98% des clients particuliers avec un contrat C5 / 6 kVA / CU / SDT, la consommation en février 2018 était entre X et Y euros HTT.

Ce qui permettra d'ajuster les seuils pour les prochaines alarmes de facturation.


Bien à vous

F",None
Distribution Chèque Déjeuner,2018-07-30 16:30:00+02:00,2018-07-30 17:30:00+02:00,None,None
Stratégie de l'énergie,2016-11-09 18:00:00+01:00,2016-11-09 19:00:00+01:00,None,Foyer
RCWTC,2018-07-16 14:00:00+02:00,2018-07-16 16:30:00+02:00,None,None
présentation classeurs Polen,2020-07-29 09:30:00+02:00,2020-07-29 11:00:00+02:00,None,None
'Participer à une réunion,2016-10-11 10:00:00+02:00,2016-10-11 12:00:00+02:00,"Méthodes, Outils, Techniques Avant/Pendant et Après une réunion
Possible pour animateurs mais aussi pour participants",'S21 Gaïa [14p Est]
Formation à la tenue d'un stand.,2017-09-07 14:30:00+02:00,2017-09-07 15:30:00+02:00,None,None
Dejeuner travail cercle rémunération,2019-12-02 12:00:00+01:00,2019-12-02 14:00:00+01:00,None,Salle 51
Polen : transfert script -> Windows vers tbs,2018-10-29 11:00:00+01:00,2018-10-29 12:30:00+01:00,None,None
statistiques,2018-11-20 11:45:00+01:00,2018-11-20 12:15:00+01:00,None,None
Tableau - Clean Clood et séance de travail,2018-07-31 14:00:00+02:00,2018-07-31 16:00:00+02:00,None,None
point hebdo Tableau décalé,2018-06-25 15:30:00+02:00,2018-06-25 16:30:00+02:00,None,None
Webinaire,2018-03-08 11:00:00+01:00,2018-03-08 12:00:00+01:00,None,Salle à trouver.
RDV médical,2020-04-06 14:30:00+02:00,2020-04-06 15:00:00+02:00,None,None
Zach/Mehdi - Brief Rému,2018-09-20 16:00:00+02:00,2018-09-20 17:00:00+02:00,None,None
process Data,2020-07-09 11:00:00+02:00,2020-07-09 12:00:00+02:00,"Pole Numerique 2 vous invite à une réunion Zoom planifiée.



Sujet : process Data

Heure : 9 juil. 2020 11:00 Paris



Participer à la réunion Zoom

https://us02web.zoom.us/j/85186703390



ID de réunion : 851 8670 3390

Une seule touche sur l’appareil mobile

+33170372246,,85186703390# France

+33170379729,,85186703390# France



Composez un numéro en fonction de votre emplacement

        +33 1 7037 2246 France

        +33 1 7037 9729 France

        +33 1 7095 0103 France

        +33 1 7095 0350 France

        +33 1 8699 5831 France

ID de réunion : 851 8670 3390

Trouvez votre numéro local : https://us02web.zoom.us/u/kbY5G2a77n",None
Visite Médicale,2019-07-11 11:00:00+02:00,2019-07-11 12:00:00+02:00,None,None
CSE exceptionnel : Charte informatique,2020-07-21 14:00:00+02:00,2020-07-21 15:30:00+02:00,"Pole pole vous invite à une réunion Zoom planifiée.

Sujet : Ma réunion
Heure : 21 juil. 2020 02:00 PM Paris

Participer à la réunion Zoom
https://us02web.zoom.us/j/87421444682?pwd=Q2RWMWV2Qjh0cElVVjFxUkRhMEhtUT09

ID de réunion : 874 2144 4682
Mot de passe : 049150
Une seule touche sur l’appareil mobile
+13462487799,,87421444682# États-Unis d’Amérique (Houston)
+16699006833,,87421444682# États-Unis d’Amérique (San Jose)

Composez un numéro en fonction de votre emplacement
        +1 346 248 7799 États-Unis d’Amérique (Houston)
        +1 669 900 6833 États-Unis d’Amérique (San Jose)
        +1 253 215 8782 États-Unis d’Amérique (Tacoma)
        +1 312 626 6799 États-Unis d’Amérique (Chicago)
        +1 929 205 6099 États-Unis d’Amérique (New York)
        +1 301 715 8592 États-Unis d’Amérique (Germantown)
ID de réunion : 874 2144 4682
Trouvez votre numéro local : https://us02web.zoom.us/u/kdIDFvemqn",None
Pot ouvert du pôle Numérique,2016-12-14 18:30:00+01:00,2016-12-14 21:30:00+01:00,Voici l'invitation pour notre pot pôle Numérique de la semaine prochaine ;),Foyer
Point hebdo Tableau décalé,2018-06-18 15:30:00+02:00,2018-06-18 16:30:00+02:00,None,None
GT 16h34,2017-01-11 16:30:00+01:00,2017-01-11 17:30:00+01:00,None,None
Pentaho et traitement récapitulatifs,2016-09-29 10:00:00+02:00,2016-09-29 11:00:00+02:00,None,None
Point Tableau - marketing,2018-06-05 14:00:00+02:00,2018-06-05 15:00:00+02:00,"Hello, je suis désolée je suis obligée de décaler le point parce que demain matin ça va être un peu short pour moi. Je le mets au 5 juin (et on gagne 15 minutes) !
Bonne fin de journée,
Claire",None
CALL Tableau,2018-02-02 15:00:00+01:00,2018-02-02 16:00:00+01:00,None,None
Point Data,2020-09-21 10:00:00+02:00,2020-09-21 11:00:00+02:00,None,None
Point Data,2020-09-28 09:30:00+02:00,2020-09-28 10:30:00+02:00,None,None
Point Data,2020-10-26 10:00:00+01:00,2020-10-26 11:00:00+01:00,None,None
Réunion CSE,2020-01-08 16:00:00+01:00,2020-01-08 17:30:00+01:00,None,None
Point github/repo/Tableau,2019-01-15 14:00:00+01:00,2019-01-15 15:00:00+01:00,None,None
Polen  Transfert script vers Tableau,2018-10-26 11:15:00+02:00,2018-10-26 12:45:00+02:00,None,None
Mise en prod d'ADK V5,2020-06-07,2020-06-08,Pour information,None
Collège Salarié·e·s,2018-04-18 18:00:00+02:00,2018-04-18 19:00:00+02:00,None,Foyer
Rdv tel : SOCIAL BUILDER/Apprenante,2020-06-03 17:00:00+02:00,2020-06-03 17:30:00+02:00,None,None
Coopener V2,2018-01-17 10:00:00+01:00,2018-01-17 11:00:00+01:00,None,None
Point périmètre,2019-11-08 11:30:00+01:00,2019-11-08 12:30:00+01:00,None,None
Formation Tableau,2018-02-16 09:00:00+01:00,2018-02-16 17:00:00+01:00,None,La Défense
zendesk stat tableau,2019-06-13 16:00:00+02:00,2019-06-13 17:00:00+02:00,None,None
point tableau,2018-04-03 14:00:00+02:00,2018-04-03 15:00:00+02:00,None,None
RDV Médical,2020-05-05 12:00:00+02:00,2020-05-05 13:00:00+02:00,None,None
Zendesk - Tableau,2018-11-08 10:30:00+01:00,2018-11-08 11:00:00+01:00,"Pour cause de pt déj, je réduis la durée de réunion. 
On sera rapide et efficace :)",None
4ème réunion -Négociation rémunération,2020-08-06 14:00:00+02:00,2020-08-06 16:00:00+02:00,"Pole pole vous invite à une réunion Zoom planifiée.

Sujet : Ma réunion
Heure : 6 août 2020 02:00 PM Paris

Participer à la réunion Zoom
https://us02web.zoom.us/j/86740960761

ID de réunion : 867 4096 0761
Une seule touche sur l’appareil mobile
+13462487799,,86740960761# États-Unis d’Amérique (Houston)
+16699006833,,86740960761# États-Unis d’Amérique (San Jose)

Composez un numéro en fonction de votre emplacement
        +1 346 248 7799 États-Unis d’Amérique (Houston)
        +1 669 900 6833 États-Unis d’Amérique (San Jose)
        +1 929 205 6099 États-Unis d’Amérique (New York)
        +1 253 215 8782 États-Unis d’Amérique (Tacoma)
        +1 301 715 8592 États-Unis d’Amérique (Germantown)
        +1 312 626 6799 États-Unis d’Amérique (Chicago)
        +33 1 8699 5831 France
        +33 1 7037 2246 France
        +33 1 7037 9729 France
        +33 1 7095 0103 France
        +33 1 7095 0350 France
ID de réunion : 867 4096 0761
Trouvez votre numéro local : https://us02web.zoom.us/u/keHPnRa2Vp",None
Point périmètre facturation,2019-10-24 17:00:00+02:00,2019-10-24 18:00:00+02:00,None,None
Congé,2018-06-19,2018-06-20,None,None
Point RH - Mehdi/Gabriel/Meriem,2018-03-07 10:00:00+01:00,2018-03-07 11:00:00+01:00,"Bonjour Mehdi,

Suite à ton dernier message cocnernant l'évolution de tes missions ainsi que de ta rémunation, nous souhaiterions prendre un temps d'échange avec toi.

Nous te proposons donc de nous rencontrer le mercredi 7 mars prochain, à 10h, à ce sujet.

J'espère que ce créneau te conviendra !

Bien à toi,
Meriem",Bureau GM
DEJEUNER + Team Réu Danse,2019-12-02 13:00:00+01:00,2019-12-02 14:00:00+01:00,"Dejeuner ensemble
et se réunir pour discuter de ce que l'on veut faire pour lener noel
crea team danse",None
Rescoop,2018-10-04 16:00:00+02:00,2018-10-04 17:00:00+02:00,None,None
Congés,2018-08-02 10:00:00+02:00,2018-08-14 11:00:00+02:00,None,None
Rescoop,2018-10-26 15:00:00+02:00,2018-10-26 17:00:00+02:00,None,None
Point Mehdi / Hilary - données de conso C4-C3,2018-11-02 14:00:00+01:00,2018-11-02 14:30:00+01:00,None,HM vient au bureau de MG
RDV,2019-04-02 17:00:00+02:00,2019-04-02 17:30:00+02:00,None,None
Tableau,2018-03-08 10:00:00+01:00,2018-03-08 11:00:00+01:00,None,None
Congés,2018-06-28,2018-06-30,None,None
Congé,2018-12-19,2018-12-25,None,None
Expression Besoins stats Explore,2019-08-28 15:00:00+02:00,2019-08-28 16:00:00+02:00,None,None
Distrib Cheques déjeuner,2018-05-31 16:30:00+02:00,2018-05-31 17:30:00+02:00,None,None
Données finance,2019-02-26 15:00:00+01:00,2019-02-26 16:00:00+01:00,Faire le point sur l'utilisation et les besoins en données financières,None
OFF,2019-08-23,2019-08-24,None,None
Travail Syndical,2019-11-12 11:00:00+01:00,2019-11-12 12:30:00+01:00,None,None
Congé,2018-09-17,2018-09-18,None,None
ED,2019-12-12 17:30:00+01:00,2019-12-12 18:30:00+01:00,None,None
Point Vincent Lagalaye,2020-08-07 09:30:00+02:00,2020-08-07 10:30:00+02:00,None,None
Paola - Point Base de données EDF,2020-03-23 12:00:00+01:00,2020-03-23 12:30:00+01:00,"Pole Numerique 2 vous invite à une réunion Zoom planifiée.

Sujet : Paola - Point Data / Resp Prod
Heure : 23 mars 2020 10:00 AM Paris

Participer à la réunion Zoom
https://zoom.us/j/585011326

ID de réunion : 585 011 326

Une seule touche sur l’appareil mobile
+13462487799,,585011326# États-Unis d’Amérique (Houston)
+16699006833,,585011326# États-Unis d’Amérique (San Jose)

Composez un numéro en fonction de votre emplacement
        +1 346 248 7799 États-Unis d’Amérique (Houston)
        +1 669 900 6833 États-Unis d’Amérique (San Jose)
        +1 312 626 6799 États-Unis d’Amérique (Chicago)
        +1 929 205 6099 États-Unis d’Amérique (New York)
        +1 253 215 8782 États-Unis d’Amérique
        +1 301 715 8592 États-Unis d’Amérique
ID de réunion : 585 011 326
Trouvez votre numéro local : https://zoom.us/u/adSKmLXvZf",https://zoom.us/j/585011326
